Date,usd_krw_usd_krw_Open,usd_krw_usd_krw_High,usd_krw_usd_krw_Low,usd_krw_usd_krw_Close,usd_krw_usd_krw_Adj Close,usd_krw_usd_krw_Volume,Open,High,Low,Close,Volume,Change,UpDown,Comp,Amount,MarCap
2007-06-12,931.619995,931.76001,927.049988,931.409973,931.409973,0.0,1714.54,1730.63,1712.13,1729.88,431747144,0.0078000000000000005,1,13.32,6356730462562,850001577130940
2007-06-13,929.679993,931.409973,928.840027,931.409973,931.409973,0.0,1721.37,1732.57,1714.76,1721.99,715327389,-0.0046,2,-7.89,7280100185010,846341212825080
2007-06-14,929.22998,929.640015,927.650024,931.409973,931.409973,0.0,1742.12,1769.18,1740.7,1769.18,580495671,0.0274,1,47.19,8619540496954,869643601862225
2007-06-15,928.51001,928.830017,925.359985,926.429993,926.429993,0.0,1772.03,1776.8,1762.22,1772.26,539961273,0.0017000000000000001,1,3.08,7955635132718,871116229122060
2007-06-18,926.049988,928.01001,925.219971,931.409973,931.409973,0.0,1786.29,1807.51,1784.44,1806.88,613244966,0.0195,1,34.62,8458977258332,888201859312260
2007-06-19,926.349976,927.390015,925.0,926.01001,926.01001,0.0,1813.53,1813.84,1797.18,1807.85,650869366,0.0005,1,0.97,8672443413395,888550311704220
2007-06-20,925.969971,931.409973,924.650024,931.409973,931.409973,0.0,1812.82,1813.05,1778.26,1783.79,685989964,-0.013300000000000001,2,-24.06,9598454635138,876754308562700
2007-06-21,928.830017,929.450012,924.549988,926.640015,926.640015,0.0,1775.48,1802.91,1770.17,1794.24,579501670,0.0059,1,10.45,8649138859031,881833670000210
2007-06-22,926.570007,927.530029,924.780029,924.919983,924.919983,0.0,1801.2,1802.43,1759.95,1770.98,531617724,-0.013000000000000001,2,-23.26,7940805440100,870672229987895
2007-06-25,925.22998,931.409973,924.200012,931.409973,931.409973,0.0,1754.2,1785.87,1747.86,1757.73,394468726,-0.0075,2,-13.25,5799919747088,864306130982095
2007-06-26,924.640015,926.280029,924.0,931.409973,931.409973,0.0,1762.48,1768.69,1732.44,1749.55,401034118,-0.004699999999999999,2,-8.18,5320364180588,860123472353960
2007-06-27,926.320007,927.130005,924.98999,925.159973,925.159973,0.0,1749.01,1749.01,1724.82,1733.1,306932206,-0.009399999999999999,2,-16.45,5255231567037,858668335653880
2007-06-28,931.409973,931.409973,924.440002,931.409973,931.409973,0.0,1745.82,1752.24,1737.93,1751.75,282804374,0.0108,1,18.65,4728265495844,867495473668455
2007-06-29,927.25,928.320007,920.609985,921.559998,921.559998,0.0,1755.84,1766.25,1742.88,1743.6,281675538,-0.004699999999999999,2,-8.15,5390270307041,863539798470650
2007-07-02,921.049988,921.869995,919.599976,920.02002,920.02002,0.0,1741.41,1771.39,1736.63,1771.35,302331386,0.0159,1,27.75,4649067431809,876984895050975
2007-07-03,919.98999,921.169983,915.950012,917.26001,917.26001,0.0,1791.69,1806.06,1787.45,1805.5,401957074,0.019299999999999998,1,34.15,6992391089388,893667643858425
2007-07-04,917.26001,919.340027,916.820007,919.169983,919.169983,0.0,1815.77,1838.82,1814.44,1838.41,417011065,0.0182,1,32.91,7481390284301,909782598224305
2007-07-05,918.929993,921.419983,917.900024,920.539978,920.539978,0.0,1841.56,1865.52,1836.93,1847.79,534044831,0.0051,1,9.38,8360108888006,914601031324655
2007-07-06,920.599976,921.039978,917.049988,918.22998,918.22998,0.0,1855.03,1863.01,1838.75,1861.01,414382123,0.0072,1,13.22,7222092906229,921687914659490
2007-07-09,899.01001,920.27002,898.880005,919.830017,919.830017,0.0,1870.35,1890.83,1865.79,1883.59,430588257,0.0121,1,22.58,7122457256254,933302730122050
2007-07-10,919.830017,921.289978,914.650024,915.849976,915.849976,0.0,1887.35,1895.98,1881.36,1894.53,406270699,0.0058,1,10.94,6499679708559,938214632984630
2007-07-11,915.849976,919.030029,915.849976,918.320007,918.320007,0.0,1880.71,1904.35,1875.43,1889.96,473883213,-0.0024,2,-4.57,6425137740942,935996129238705
2007-07-12,918.320007,918.890015,915.0,916.330017,916.330017,0.0,1897.59,1922.25,1897.59,1909.75,445537313,0.0105,1,19.79,7069439458613,945854541639910
2007-07-13,916.390015,917.030029,914.099976,916.299988,916.299988,0.0,1946.08,1962.94,1941.55,1962.93,507569864,0.0278,1,53.18,9444156111125,972432751545080
2007-07-16,898.659973,918.039978,897.460022,917.609985,917.609985,0.0,1965.66,1972.33,1932.86,1949.51,519502990,-0.0068000000000000005,2,-13.42,7897543070870,965372218823405
2007-07-18,916.780029,916.780029,913.929993,915.450012,915.450012,0.0,1953.25,1956.82,1930.51,1930.7,634998952,-0.0096,2,-18.81,8563814950868,955874803405955
2007-07-19,915.450012,916.340027,913.75,915.710022,915.710022,0.0,1935.1,1950.86,1922.14,1937.9,586289425,0.0037,1,7.2,7064338657310,959077634092195
2007-07-20,915.51001,916.01001,912.950012,914.049988,914.049988,0.0,1949.5,1983.54,1939.69,1983.54,638754433,0.0236,1,45.64,8173141531943,981677342032085
2007-07-23,913.880005,915.609985,913.099976,915.210022,915.210022,0.0,1978.05,1993.97,1968.55,1993.05,538578307,0.0048,1,9.51,8115959391925,986403775537960
2007-07-24,915.210022,915.380005,912.049988,912.969971,912.969971,0.0,2001.52,2005.02,1975.75,1992.26,589377780,-0.0004,2,-0.79,8341427928715,985856565838460
2007-07-25,912.900024,914.359985,911.150024,911.909973,911.909973,0.0,1992.16,2011.17,1962.16,2004.22,588350346,0.006,1,11.96,8733848803025,996520178272290
2007-07-26,911.940002,917.659973,896.330017,916.01001,916.01001,0.0,2012.04,2015.48,1963.46,1963.54,617007242,-0.0203,2,-40.68,9324396890919,976275717075590
2007-07-27,916.169983,921.849976,898.200012,921.409973,921.409973,0.0,1924.01,1924.11,1863.39,1883.22,517224131,-0.0409,2,-80.32,9264955033550,936695400809435
2007-07-30,921.619995,922.659973,919.929993,920.299988,920.299988,0.0,1874.08,1906.71,1859.12,1906.71,386209633,0.0125,1,23.49,6709263747800,948229021270560
2007-07-31,920.340027,921.400024,917.25,920.440002,920.440002,0.0,1915.45,1933.27,1899.56,1933.27,373768301,0.0139,1,26.56,6763413085263,961205968141620
2007-08-01,920.640015,925.830017,920.27002,931.409973,931.409973,0.0,1920.07,1920.07,1836.28,1856.45,389622990,-0.0397,2,-76.82,8152282158470,923182724144150
2007-08-02,924.27002,925.890015,920.75,920.780029,920.780029,0.0,1874.98,1890.81,1810.62,1853.07,371814514,-0.0018,2,-3.38,6901889885228,921501241679215
2007-08-03,920.75,922.799988,919.75,921.859985,921.859985,0.0,1875.07,1890.63,1865.75,1876.8,350261999,0.0128,1,23.73,5883600249593,933494966854690
2007-08-06,919.719971,922.960022,918.890015,922.090027,922.090027,0.0,1832.54,1855.36,1829.22,1855.05,325170281,-0.0116,2,-21.75,5105465265296,922288882014380
2007-08-07,922.030029,922.460022,904.640015,922.130005,922.130005,0.0,1888.58,1888.76,1849.68,1859.82,315654089,0.0026,1,4.77,5157645316315,924748773381615
2007-08-08,922.26001,924.200012,920.98999,923.530029,923.530029,0.0,1879.61,1905.22,1873.99,1903.41,381958668,0.023399999999999997,1,43.59,6382810272043,946292661875230
2007-08-09,923.559998,924.0,920.450012,923.469971,923.469971,0.0,1923.99,1928.64,1899.32,1908.68,413873389,0.0028000000000000004,1,5.27,6870339943745,949036104291745
2007-08-10,931.409973,931.409973,923.469971,930.650024,930.650024,0.0,1853.22,1854.62,1814.3,1828.49,388049245,-0.042,2,-80.19,7147241401939,909349572637880
2007-08-13,930.47998,930.820007,926.75,929.280029,929.280029,0.0,1840.89,1849.31,1820.96,1849.26,330052176,0.011399999999999999,1,20.77,5038303450235,919549656575775
2007-08-14,929.210022,934.549988,928.669983,934.340027,934.340027,0.0,1841.15,1857.13,1801.07,1817.89,405732311,-0.017,2,-31.37,5747447465393,904214175711235
2007-08-16,934.700012,946.77002,934.25,943.869995,943.869995,0.0,1754.19,1755.32,1681.71,1691.98,508224351,-0.0693,2,-125.91,8453546929469,841535085544585
2007-08-17,943.72998,951.48999,943.309998,949.409973,949.409973,0.0,1702.66,1705.17,1626.87,1638.07,493204391,-0.0319,2,-53.91,7384078910230,815188116830000
2007-08-20,949.869995,950.570007,940.599976,941.679993,941.679993,0.0,1700.48,1732.39,1693.42,1731.27,366720102,0.056900000000000006,1,93.2,6100631416081,861307666878280
2007-08-21,941.820007,944.289978,940.909973,944.359985,944.359985,0.0,1740.85,1764.25,1721.18,1736.18,458897490,0.0028000000000000004,1,4.91,5616686051633,864115351069705
2007-08-22,944.390015,944.570007,941.099976,941.97998,941.97998,0.0,1741.93,1764.61,1737.06,1759.5,402644717,0.0134,1,23.32,5138705599072,875565595573915
2007-08-23,942.02002,942.369995,938.799988,941.080017,941.080017,0.0,1801.48,1816.19,1795.07,1799.72,394699346,0.0229,1,40.22,5998596229553,895478946012965
2007-08-24,941.080017,941.330017,937.710022,939.090027,939.090027,0.0,1793.17,1802.71,1775.07,1791.33,376031938,-0.004699999999999999,2,-8.39,4943014665471,891322272042270
2007-08-27,938.469971,938.97998,936.150024,938.049988,938.049988,0.0,1825.97,1834.65,1802.58,1803.03,366028413,0.006500000000000001,1,11.7,5081557081631,896921597066140
2007-08-28,938.049988,940.330017,936.650024,940.289978,940.289978,0.0,1806.58,1829.43,1792.07,1829.31,414125598,0.0146,1,26.28,5809555357020,910058740956035
2007-08-29,940.190002,942.679993,939.950012,940.650024,940.650024,0.0,1773.59,1831.23,1773.05,1826.19,385910957,-0.0017000000000000001,2,-3.12,7088009967871,908178142281005
2007-08-30,940.780029,942.440002,937.849976,939.780029,939.780029,0.0,1859.45,1866.32,1836.09,1841.7,423271214,0.0085,1,15.51,5933555703105,916037897670245
2007-08-31,939.539978,939.849976,936.150024,937.099976,937.099976,0.0,1844.28,1873.35,1844.09,1873.24,360373579,0.0171,1,31.54,6233831243224,932094722942375
2007-09-03,937.409973,937.960022,931.409973,931.409973,931.409973,0.0,1876.92,1881.92,1863.21,1881.81,385653107,0.0046,1,8.57,4996488244344,936433215187455
2007-09-04,936.380005,938.719971,931.409973,937.309998,937.309998,0.0,1881.17,1899.66,1871.87,1874.74,425710839,-0.0038,2,-7.07,5555059694740,933129785918575
2007-09-05,937.409973,939.859985,935.599976,937.890015,937.890015,0.0,1883.83,1898.67,1859.52,1865.59,382864949,-0.0049,2,-9.15,5721469063020,928713281707890
2007-09-06,937.890015,939.27002,937.099976,938.179993,938.179993,0.0,1862.0,1889.06,1844.64,1888.81,447294289,0.0124,1,23.22,5393110489615,939977419856420
2007-09-07,938.25,940.169983,935.700012,936.969971,936.969971,0.0,1886.6,1899.04,1869.56,1884.9,392540570,-0.0021,2,-3.91,5389720907260,937978021777040
2007-09-10,,,,,,,1845.59,1846.82,1811.34,1835.87,360190624,-0.026000000000000002,2,-49.03,4845629008211,913891169404770
2007-09-11,937.440002,939.039978,933.75,931.409973,931.409973,0.0,1844.68,1851.35,1827.9,1847.36,420500096,0.0063,1,11.49,4876981989477,919635803980095
2007-09-12,935.299988,935.849976,915.140015,931.409973,931.409973,0.0,1853.94,1855.31,1813.33,1813.52,433936450,-0.0183,2,-33.84,5062684286527,902984976440970
2007-09-13,931.190002,932.289978,912.869995,931.409973,931.409973,0.0,1817.87,1848.99,1805.88,1848.02,338424507,0.019,1,34.5,5821321876072,920031683615985
2007-09-14,931.559998,931.700012,924.72998,925.460022,925.460022,0.0,1856.17,1875.95,1849.37,1870.02,373100601,0.011899999999999999,1,22.0,5520770364138,930664143117570
2007-09-17,926.099976,931.409973,924.960022,931.409973,931.409973,0.0,1873.65,1876.04,1853.45,1871.68,315811305,0.0009,1,1.66,4392704418500,931362950813985
2007-09-18,926.820007,930.299988,921.75,922.409973,922.409973,0.0,1867.61,1870.83,1837.22,1838.61,403834714,-0.0177,2,-33.07,4954222216493,915174629584575
2007-09-19,922.369995,926.390015,922.23999,924.27002,924.27002,0.0,1892.78,1905.75,1886.95,1902.65,480112378,0.0348,1,64.04,7314068331261,946771680105315
2007-09-20,924.22998,924.27002,921.099976,922.900024,922.900024,0.0,1902.23,1915.19,1894.76,1908.97,441854435,0.0033,1,6.32,6528880603405,949815806434850
2007-09-21,923.130005,923.75,918.400024,919.090027,919.090027,0.0,1909.37,1921.23,1902.11,1919.26,440059376,0.0054,1,10.29,6278584503163,958785804370655
2007-09-27,919.559998,920.299988,917.659973,918.309998,918.309998,0.0,1944.87,1952.39,1935.02,1945.28,394523068,0.013600000000000001,1,26.02,7229450743970,971904679164525
2007-09-28,918.179993,918.299988,910.619995,911.390015,911.390015,0.0,1950.99,1951.18,1936.86,1946.48,541690431,0.0006,1,1.2,6499426592266,974020973115240
2007-10-01,911.070007,913.590027,910.679993,912.25,912.25,0.0,1948.78,1970.11,1946.13,1962.67,436096710,0.0083,1,16.19,5634609446550,981846480357830
2007-10-02,912.25,913.77002,911.849976,913.47998,913.47998,0.0,1991.0,2014.96,1981.64,2014.09,473922388,0.0262,1,51.42,8245321741777,1007258953579780
2007-10-04,899.419983,917.919983,899.419983,915.309998,915.309998,0.0,1998.56,2013.21,1992.01,2003.6,462563253,-0.0052,2,-10.49,8422175146298,1001814166886685
2007-10-05,915.23999,916.599976,914.400024,916.599976,916.599976,0.0,2007.84,2009.68,1990.82,1996.03,380390234,-0.0038,2,-7.57,6684695982894,998143428156385
2007-10-08,915.659973,916.630005,912.349976,914.01001,914.01001,0.0,2020.34,2022.01,2002.43,2012.82,504195278,0.0084,1,16.79,7927065923695,1006408165839105
2007-10-09,914.070007,918.590027,913.75,916.77002,916.77002,0.0,2014.94,2022.87,1995.05,2014.13,471522304,0.0007000000000000001,1,1.31,7502359119268,1006836848695595
2007-10-10,916.669983,917.289978,914.049988,915.929993,915.929993,0.0,2033.69,2044.78,2026.9,2041.12,368707724,0.0134,1,26.99,7359373763300,1015407986192870
2007-10-11,916.030029,918.789978,914.51001,917.530029,917.530029,0.0,2040.35,2058.87,2033.45,2058.85,519170303,0.0087,1,17.73,10559757274802,1024157538729075
2007-10-12,917.530029,918.700012,913.900024,915.599976,915.599976,0.0,2047.67,2057.39,2020.8,2026.44,456901388,-0.015700000000000002,2,-32.41,9210526140810,1008420006120235
2007-10-15,901.51001,917.570007,900.840027,917.109985,917.109985,0.0,2043.93,2047.02,2012.04,2035.39,383873552,0.0044,1,8.95,7581267079875,1012677630618860
2007-10-16,917.049988,917.530029,915.359985,915.419983,915.419983,0.0,2014.36,2042.84,2001.3,2005.76,548706175,-0.0146,2,-29.63,10559118922987,997749791839900
2007-10-17,915.460022,919.039978,915.22998,916.809998,916.809998,0.0,2000.39,2009.67,1933.82,1983.94,507309734,-0.0109,2,-21.82,9224439014687,987294978867560
2007-10-18,916.809998,917.909973,915.460022,916.52002,916.52002,0.0,1989.6,2012.32,1977.5,2005.09,426884794,0.010700000000000001,1,21.15,8825587636378,997707724842035
2007-10-19,916.52002,917.390015,911.700012,912.780029,912.780029,0.0,2003.27,2003.27,1970.1,1970.1,390278286,-0.0175,2,-34.99,7486607737806,980662224208500
2007-10-22,895.659973,916.539978,894.530029,913.140015,913.140015,0.0,1901.15,1910.19,1875.23,1903.81,354483329,-0.0336,2,-66.29,7092172956127,948030824326895
2007-10-23,913.27002,917.539978,911.539978,916.25,916.25,0.0,1936.92,1952.32,1909.61,1947.98,371171143,0.0232,1,44.17,7292644194792,970713596755590
2007-10-24,916.409973,917.469971,914.549988,915.030029,915.030029,0.0,1966.55,2003.2,1923.07,1933.36,481127594,-0.0075,2,-14.62,9259530902888,963437067074325
2007-10-25,915.030029,916.369995,913.23999,913.809998,913.809998,0.0,1967.08,1982.19,1941.05,1976.75,453612146,0.022400000000000003,1,43.39,8222139424644,985029867180255
2007-10-26,913.840027,914.539978,907.5,908.169983,908.169983,0.0,1987.2,2028.07,1968.82,2028.06,438858167,0.026000000000000002,1,51.31,9288448612132,1010724611142830
2007-10-29,907.289978,907.51001,904.849976,905.640015,905.640015,0.0,2051.62,2070.86,2044.09,2062.92,481228349,0.0172,1,34.86,9173176412164,1028026869006265
2007-10-30,905.72998,907.309998,904.669983,904.890015,904.890015,0.0,2058.78,2066.0,2037.75,2052.37,402154226,-0.0051,2,-10.55,7829128908273,1023074945022790
2007-10-31,904.919983,905.27002,897.140015,898.690002,898.690002,0.0,2052.6,2065.53,2043.93,2064.85,365438733,0.0060999999999999995,1,12.48,7821071148961,1029274302742250
2007-11-01,898.909973,905.140015,898.469971,904.72998,904.72998,0.0,2085.33,2085.45,2048.68,2063.14,401962906,-0.0008,2,-1.71,8935809570484,1028595503038090
2007-11-02,904.450012,909.72998,903.039978,908.030029,908.030029,0.0,2014.65,2049.62,2014.65,2019.34,388387242,-0.0212,2,-43.8,8907541463497,1006894557784695
2007-11-05,888.710022,907.549988,888.400024,906.51001,906.51001,0.0,2025.04,2027.21,1992.24,2015.76,300209662,-0.0018,2,-3.58,7328975810156,1005070866998265
2007-11-06,906.570007,907.380005,904.849976,906.380005,906.380005,0.0,2023.41,2055.53,2020.24,2054.24,312248327,0.0191,1,38.48,7473607518208,1024273450289405
2007-11-07,906.450012,907.929993,900.51001,907.650024,907.650024,0.0,2074.18,2085.03,2043.19,2043.19,339566042,-0.0054,2,-11.05,8723993880979,1019301035405615
2007-11-08,907.619995,908.390015,904.890015,907.159973,907.159973,0.0,2009.64,2022.61,1971.95,1979.56,330635961,-0.0311,2,-63.63,8614072457722,990419275784490
2007-11-09,907.280029,907.280029,903.859985,905.02002,905.02002,0.0,2001.11,2017.37,1968.86,1990.47,366607744,0.0055000000000000005,1,10.91,8905292855518,995913463198980
2007-11-12,905.909973,911.539978,905.909973,911.51001,911.51001,0.0,1957.78,1957.78,1901.87,1923.42,312693763,-0.0337,2,-67.05,7030307075854,963078394352190
2007-11-13,911.349976,918.320007,907.539978,916.030029,916.030029,0.0,1928.78,1935.93,1887.76,1932.89,394895028,0.0049,1,9.47,7429444276568,967515054832345
2007-11-14,916.090027,916.280029,911.599976,913.960022,913.960022,0.0,1982.93,1984.84,1956.9,1972.58,362093842,0.020499999999999997,1,39.69,7934954852551,987164610257105
2007-11-15,913.710022,916.159973,911.929993,915.599976,915.599976,0.0,1970.13,1985.38,1932.03,1947.74,367679087,-0.0126,2,-24.84,7999286299125,974610895555500
2007-11-16,915.599976,917.669983,914.690002,917.669983,917.669983,0.0,1916.88,1928.93,1890.25,1926.2,304256384,-0.0111,2,-21.54,6435347079595,963723107786030
2007-11-19,915.51001,918.719971,914.23999,917.570007,917.570007,0.0,1936.38,1936.5,1892.87,1893.47,292323798,-0.017,2,-32.73,5175288632339,947541136904085
2007-11-20,917.659973,921.799988,916.969971,918.200012,918.200012,0.0,1853.41,1875.46,1819.18,1872.24,331755172,-0.011200000000000002,2,-21.23,6268519733300,936940517139350
2007-11-21,918.26001,928.5,917.299988,931.409973,931.409973,0.0,1865.91,1875.98,1803.77,1806.99,307454407,-0.0349,2,-65.25,6427690501272,904570944585100
2007-11-22,926.440002,932.960022,925.190002,932.030029,932.030029,0.0,1790.25,1815.33,1771.39,1799.02,306221275,-0.0044,2,-7.97,6055858322951,900834313925240
2007-11-23,932.030029,932.130005,925.77002,931.320007,931.320007,0.0,1806.02,1820.61,1745.26,1772.88,326672086,-0.014499999999999999,2,-26.14,7650113610461,888337579126560
2007-11-26,,,,,,,1803.76,1855.33,1795.0,1855.33,290918947,0.04650000000000001,1,82.45,6342464065588,929072627350045
2007-11-27,927.52002,929.359985,926.109985,931.409973,931.409973,0.0,1813.09,1865.69,1787.95,1859.79,338311825,0.0024,1,4.46,7466148828215,930981693937060
2007-11-28,926.73999,931.159973,923.849976,931.409973,931.409973,0.0,1881.86,1883.99,1833.8,1834.69,324836690,-0.013500000000000002,2,-25.1,6069295166568,918531801654785
2007-11-29,924.659973,929.409973,924.659973,928.179993,928.179993,0.0,1885.32,1891.45,1871.59,1877.56,347703902,0.023399999999999997,1,42.87,6486132779286,940222687196800
2007-11-30,928.179993,929.659973,918.950012,919.47998,919.47998,0.0,1886.58,1918.12,1884.92,1906.0,339307806,0.0151,1,28.44,6735346837118,953827057267255
2007-12-03,910.539978,924.76001,909.849976,931.409973,931.409973,0.0,1907.95,1912.71,1888.08,1902.43,291553613,-0.0019,2,-3.57,4871952702469,951957649730890
2007-12-04,923.48999,924.909973,920.549988,921.140015,921.140015,0.0,1904.33,1921.83,1901.51,1917.83,288561005,0.008100000000000001,1,15.4,5133442022796,959877659859360
2007-12-05,921.22998,926.830017,920.77002,931.409973,931.409973,0.0,1911.92,1945.03,1905.65,1938.2,310280608,0.0106,1,20.37,5361084713042,970217824212490
2007-12-06,926.640015,928.159973,920.099976,919.909973,919.909973,0.0,1965.89,1972.37,1946.13,1953.17,339167176,0.0077,1,14.97,6975440211999,978371992704915
2007-12-07,920.190002,923.150024,915.960022,918.539978,918.539978,0.0,1969.49,1969.56,1934.32,1934.32,361150084,-0.0097,2,-18.85,6203904085811,968499893938630
2007-12-10,918.599976,923.299988,902.210022,922.820007,922.820007,0.0,1930.36,1935.86,1900.95,1906.42,284758592,-0.0144,2,-27.9,5462690676029,954938807842650
2007-12-11,922.690002,926.77002,921.5,925.380005,925.380005,0.0,1922.66,1929.71,1904.21,1925.07,264530750,0.0098,1,18.65,4875312339024,964153154182680
2007-12-12,925.640015,926.52002,923.940002,924.640015,924.640015,0.0,1887.5,1928.77,1887.23,1927.45,314547252,0.0012,1,2.38,5669073579480,965107102525845
2007-12-13,924.859985,924.950012,920.650024,921.340027,921.340027,0.0,1921.65,1937.5,1897.25,1915.9,328586027,-0.006,2,-11.55,7124383681688,959471847479735
2007-12-14,921.5,929.820007,919.77002,928.590027,928.590027,0.0,1914.47,1921.53,1877.27,1895.05,301462038,-0.0109,2,-20.85,5323501421160,949893652693615
2007-12-17,929.530029,933.150024,927.559998,929.690002,929.690002,0.0,1873.15,1886.39,1839.58,1839.82,282471905,-0.0291,2,-55.23,4814299304227,922780651854410
2007-12-18,,,,,,,1821.3,1869.71,1808.86,1861.47,277036993,0.0118,1,21.65,5319219273097,933806477186205
2007-12-20,935.679993,944.039978,922.47998,943.179993,943.179993,0.0,1878.59,1882.61,1843.73,1844.37,401817319,-0.0092,2,-17.1,5893807544534,925285009897350
2007-12-21,943.179993,943.210022,936.599976,937.679993,937.679993,0.0,1855.06,1878.32,1832.34,1878.32,362582209,0.0184,1,33.95,5644607069250,942224557539210
2007-12-24,938.099976,938.26001,921.890015,921.890015,921.890015,0.0,1899.2,1921.39,1894.79,1919.47,317065101,0.0219,1,41.15,5192199789555,963218640730415
2007-12-26,937.02002,937.280029,930.01001,931.200012,931.200012,0.0,1924.91,1926.09,1901.91,1906.72,260976967,-0.0066,2,-12.75,3901140126720,956993647812035
2007-12-27,931.200012,939.960022,929.440002,938.700012,938.700012,0.0,1901.93,1915.19,1891.29,1908.62,235851203,0.001,1,1.9,3868743155300,957481584268680
2007-12-28,938.700012,939.859985,934.049988,935.070007,935.070007,0.0,1892.56,1911.67,1890.81,1897.13,229424140,-0.006,2,-11.49,3682481315450,951904852427970
2008-01-02,941.119995,942.440002,934.950012,937.119995,937.119995,0.0,1891.45,1892.5,1852.78,1853.45,247085903,-0.023,2,-43.68,4536509020354,929976274544925
2008-01-03,937.090027,938.169983,934.01001,935.150024,935.150024,0.0,1834.44,1858.08,1821.61,1852.73,253668393,-0.0004,2,-0.72,4534043335302,929548593390150
2008-01-04,935.150024,940.710022,934.5,939.530029,939.530029,0.0,1853.54,1869.76,1824.41,1863.9,299084449,0.006,1,11.17,5651996984858,934853851304415
2008-01-07,939.76001,942.700012,938.090027,939.27002,939.27002,0.0,1815.73,1840.99,1814.35,1831.14,268129758,-0.0176,2,-32.76,5303419231388,918362009837250
2008-01-08,939.330017,939.460022,937.200012,938.890015,938.890015,0.0,1838.64,1840.62,1818.69,1826.23,296573522,-0.0027,2,-4.91,5356821646904,915751030935930
2008-01-09,938.97998,938.97998,935.650024,936.710022,936.710022,0.0,1802.06,1844.47,1794.15,1844.47,277671375,0.01,1,18.24,5323530674006,924705054162375
2008-01-10,936.640015,937.26001,932.140015,932.77002,932.77002,0.0,1847.94,1855.07,1824.78,1824.78,315477281,-0.010700000000000001,2,-19.69,5435824585163,914757528655425
2008-01-11,932.679993,937.75,931.830017,936.830017,936.830017,0.0,1844.57,1847.11,1776.26,1782.27,280814964,-0.0233,2,-42.51,5183152960220,893723885717765
2008-01-14,935.630005,937.099976,934.900024,936.840027,936.840027,0.0,1781.0,1790.69,1754.13,1765.88,249323879,-0.0092,2,-16.39,4592832347465,885783743837510
2008-01-15,936.780029,938.429993,933.5,937.01001,937.01001,0.0,1781.53,1781.53,1723.14,1746.95,295548428,-0.010700000000000001,2,-18.93,5665290140598,876623377410225
2008-01-16,936.880005,939.859985,933.440002,937.830017,937.830017,0.0,1715.97,1735.51,1701.32,1704.97,295613958,-0.024,2,-41.98,5614034900628,856018428575045
2008-01-17,938.150024,948.289978,929.349976,947.440002,947.440002,0.0,1726.03,1732.64,1687.1,1723.55,296032051,0.0109,1,18.58,6129198984922,865696688832460
2008-01-18,947.309998,949.190002,939.099976,941.76001,941.76001,0.0,1689.28,1737.42,1684.39,1734.72,287708769,0.006500000000000001,1,11.17,6028941355274,871159576902470
2008-01-21,929.039978,949.25,929.039978,949.02002,949.02002,0.0,1723.95,1724.39,1673.42,1683.56,286056134,-0.029500000000000002,2,-51.16,5698907867067,845748322463540
2008-01-22,948.890015,953.400024,946.76001,950.289978,950.289978,0.0,1628.92,1636.06,1578.37,1609.02,316867051,-0.0443,2,-74.54,6950698307102,809205166959190
2008-01-23,950.619995,952.929993,947.330017,947.97998,947.97998,0.0,1652.62,1659.28,1604.54,1628.42,272141857,0.0121,1,19.4,5862541074780,818671941911650
2008-01-24,948.039978,949.539978,945.340027,946.02002,946.02002,0.0,1663.36,1675.69,1649.0,1663.0,270632894,0.0212,1,34.58,5395267132142,836009576171005
2008-01-25,946.210022,948.299988,944.340027,945.5,945.5,0.0,1682.93,1692.66,1674.21,1692.41,272610378,0.0177,1,29.41,5563911259027,850571891784290
2008-01-28,944.25,950.01001,943.929993,949.169983,949.169983,0.0,1668.07,1674.47,1620.9,1627.19,259312699,-0.0385,2,-65.22,4547423649940,817859881436245
2008-01-29,949.109985,950.940002,940.700012,942.929993,942.929993,0.0,1657.9,1662.9,1622.52,1637.91,275313453,0.0066,1,10.72,5216165808495,823507594600480
2008-01-30,943.0,944.400024,937.72998,940.640015,940.640015,0.0,1653.0,1653.2,1578.29,1589.06,380515055,-0.0298,2,-48.85,6363488051431,799307288098170
2008-01-31,940.640015,943.539978,936.030029,941.219971,941.219971,0.0,1582.19,1630.12,1570.87,1624.68,334127632,0.022400000000000003,1,35.62,6187301001183,817429349411870
